NO,RPM,X_ACC,Y_ACC,Z_ACC,OUTPUT
6120,2000,348,400,331,0
6121,2000,310,400,326,0
6122,2000,350,400,325,0
6123,2000,376,396,298,0
6124,2000,303,399,357,0
6125,2000,331,393,329,0
6126,2000,326,353,334,0
6127,2000,334,396,331,0
6128,2000,312,374,300,0
6129,2000,359,397,308,0
6130,2000,296,404,342,0
6131,2000,333,391,330,0
6132,2000,322,399,321,0
6133,2000,321,394,327,0
6134,2000,356,376,319,0
6135,2000,334,380,370,0
6136,2000,346,402,318,0
6137,2000,332,385,328,0
6138,2000,341,409,323,0
6139,2000,325,390,326,0
6140,2000,339,390,339,0
6141,2000,327,392,324,0
6142,2000,350,374,347,0
6143,2000,306,391,358,0
6144,2000,324,403,353,0
6145,2000,317,373,352,0
6146,2000,304,396,364,0
6147,2000,318,407,324,0
6148,2000,326,399,331,0
6149,2000,296,392,335,0
6150,2000,329,398,335,0
6151,2000,308,406,340,0
6152,2000,293,398,332,0
6153,2000,326,378,323,0
6154,2000,320,401,333,0
6155,2000,349,400,317,0
6156,2000,287,398,348,0
6157,2000,325,397,333,0
6158,2000,356,386,335,0
6159,2000,308,382,349,0
6160,2000,317,387,345,0
6161,2000,328,403,327,0
6162,2000,331,404,345,0
6163,2000,343,357,320,0
6164,2000,333,393,336,0
6165,2000,361,388,334,0
6166,2000,328,401,333,0
6167,2000,335,403,319,0
6168,2000,342,395,343,0
6169,2000,302,386,322,0
6170,2000,313,385,340,0
6171,2000,337,400,312,0
6172,2000,356,402,314,0
6173,2000,367,408,279,0
6174,2000,296,396,341,0
6175,2000,366,389,322,0
6176,2000,288,400,344,0
6177,2000,319,400,332,0
6178,2000,346,401,320,0
6179,2000,359,380,298,0
6180,2000,314,401,337,0
6181,2000,323,400,332,0
6182,2000,324,407,332,0
6183,2000,324,396,324,0
6184,2000,329,396,332,0
6185,2000,327,396,311,0
6186,2000,301,398,349,0
6187,2000,362,399,337,0
6188,2000,357,394,357,0
6189,2000,307,393,343,0
6190,2000,332,401,319,0
6191,2000,328,395,317,0
6192,2000,359,390,344,0
6193,2000,328,400,334,0
6194,2000,343,399,314,0
6195,2000,312,389,320,0
6196,2000,385,397,357,0
6197,2000,319,406,335,0
6198,2000,348,401,314,0
6199,2000,316,400,331,0
6200,2000,333,378,285,0
6201,2000,336,391,327,0
6202,2000,368,393,353,0
6203,2000,333,396,324,0
6204,2000,329,401,325,0
6205,2000,354,402,311,0
6206,2000,327,391,328,0
6207,2000,295,400,357,0
6208,2000,340,400,328,0
6209,2000,377,403,313,0
6210,2000,348,404,313,0
6211,2000,368,386,352,0
6212,2000,343,409,332,0
6213,2000,313,402,351,0
6214,2000,358,402,320,0
6215,2000,358,384,298,0
6216,2000,329,390,329,0
6217,2000,301,399,355,0
6218,2000,347,384,327,0
6219,2000,324,400,327,0
6220,2000,333,397,327,0
6221,2000,304,394,313,0
6222,2000,316,395,352,0
6223,2000,306,391,343,0
6224,2000,344,396,318,0
6225,2000,334,394,320,0
6226,2000,349,401,383,0
6227,2000,389,381,327,0
6228,2000,343,383,339,0
6229,2000,328,415,326,0
6230,2000,332,363,358,0
6231,2000,319,397,325,0
6232,2000,335,414,324,0
6233,2500,56,397,332,1
6234,2500,437,404,306,1
6235,2500,467,390,348,1
6236,2500,318,388,336,1
6237,2500,356,383,283,1
6238,2500,373,422,305,1
6239,2500,364,404,358,1
6240,2500,383,384,316,1
6241,2500,500,398,353,1
6242,2500,359,406,310,1
6243,2500,629,390,294,1
6244,2500,457,419,336,1
6245,2500,424,401,342,1
6246,2500,466,401,347,1
6247,2500,572,387,298,1
6248,2500,448,382,303,1
6249,2500,382,394,357,1
6250,2500,221,409,308,1
6251,2500,460,408,359,1
6252,2500,241,412,321,1
6253,2500,430,397,292,1
6254,2500,385,408,347,1
6255,2500,674,411,324,1
6256,2500,615,410,315,1
6257,2500,585,404,314,1
6258,2500,288,391,345,1
6259,2500,320,397,370,1
6260,2500,203,390,313,1
6261,2500,323,416,310,1
6262,2500,437,400,314,1
6263,2500,507,408,353,1
6264,2500,692,403,327,1
6265,2500,504,397,340,1
6266,2500,409,410,347,1
6267,2500,635,388,283,1
6268,2500,273,409,310,1
6269,2500,350,415,309,1
6270,2500,258,405,345,1
6271,2500,422,385,326,1
6272,2500,506,398,356,1
6273,2500,609,399,349,1
6274,2500,576,385,344,1
6275,2500,685,393,341,1
6276,2500,464,393,310,1
6277,2500,438,412,321,1
6278,2500,576,422,308,1
6279,2500,312,395,343,1
6280,2500,177,386,323,1
6281,2500,322,389,295,1
6282,2500,444,394,303,1
6283,2500,582,397,307,1
6284,2500,708,398,306,1
6285,2500,455,397,340,1
6286,2500,450,408,341,1
6287,2500,457,391,326,1
6288,2500,503,415,311,1
6289,2500,264,394,337,1
6290,2500,392,406,331,1
6291,2500,692,401,338,1
6292,2500,614,397,293,1
6293,2500,727,399,324,1
6294,2500,434,410,345,1
6295,2500,289,419,324,1
6296,2500,312,403,338,1
6297,2500,331,405,324,1
6298,2500,332,416,300,1
6299,2500,562,401,344,1
6300,2500,550,425,312,1
6301,2500,633,400,319,1
6302,2500,715,400,336,1
6303,2500,400,379,332,1
6304,2500,328,413,332,1
6305,2500,344,407,350,1
6306,2500,274,394,300,1
6307,2500,390,403,319,1
6308,2500,404,405,328,1
6309,2500,715,397,308,1
6310,2500,436,412,351,1
6311,2500,327,411,313,1
6312,2500,545,423,316,1
6313,2500,258,412,325,1
6314,2500,304,398,349,1
6315,2500,370,398,317,1
6316,2500,364,398,342,1
6317,2500,421,399,350,1
6318,2500,485,381,328,1
6319,2500,466,382,334,1
6320,2500,240,420,319,1
6321,2500,239,385,326,1
6322,2500,286,413,310,1
6323,2500,482,407,328,1
6324,2500,582,410,323,1
6325,2500,469,403,315,1
6326,2500,465,397,342,1
6327,2500,490,407,317,1
6328,2500,573,408,327,1
6329,2500,332,390,283,1
6330,2500,280,399,326,1
6331,2500,504,403,324,1
6332,2500,555,418,322,1
6333,2500,522,397,349,1
6334,2500,501,403,356,1
6335,2500,512,398,276,1
6336,2500,517,409,319,1
6337,2500,290,405,342,1
6338,2500,335,410,357,1
6339,2500,355,412,309,1
6340,2500,429,382,332,1
6341,2500,465,404,361,1
6342,2500,416,400,311,1
6343,2500,673,390,278,1
6344,2500,398,396,351,1
6345,2500,405,391,297,1
6346,2500,303,399,336,1
6347,2500,335,410,326,1
6348,2500,591,393,330,1
6349,2500,660,418,321,1
6350,2500,584,399,322,1
6351,2500,547,377,342,1
6352,2500,468,385,292,1
6353,2500,320,426,352,1
6354,2500,380,397,328,1
6355,2500,432,369,329,1
6356,2500,376,381,317,1
6357,2500,610,410,324,1
6358,2500,424,407,348,1
6359,2500,392,409,343,1
6360,2500,520,402,332,1
6361,2500,584,402,319,1
6362,2500,314,400,322,1
6363,2500,382,397,344,1
6364,2500,415,397,344,1
6365,2500,249,397,333,1
6366,2500,417,408,354,1
6367,2500,383,403,354,1
6368,2500,452,409,345,1
6369,2500,432,394,341,1
6370,2500,508,391,349,1
6371,2500,465,420,317,1
6372,2500,271,399,285,1
6373,2500,434,431,333,1
6374,2500,490,401,325,1
6375,2500,434,391,319,1
6376,2500,621,391,297,1
6377,2500,405,405,344,1
6378,2500,458,417,315,1
6379,2500,351,403,345,1
6380,2500,240,401,325,1
6381,2500,218,394,335,1
6382,2500,362,400,327,1
6383,2500,365,385,311,1
6384,2500,486,399,343,1
6385,2500,462,384,365,1
6386,2500,673,398,340,1
6387,2500,539,388,313,1
6388,2500,430,396,342,1
6389,2500,374,402,323,1
6390,2500,287,397,339,1
6391,2500,274,398,323,1
6392,2500,196,408,348,1
6393,2500,398,376,330,1
6394,2500,558,397,349,1
6395,2500,572,396,347,1
6396,2500,726,397,327,1
6397,2500,373,397,320,1
6398,2500,633,394,277,1
6399,2500,574,412,314,1
6400,2500,440,411,322,1
6401,2500,312,399,360,1
6402,2500,419,382,370,1
6403,2500,374,395,346,1
6404,2500,426,402,321,1
6405,2500,567,383,304,1
6406,2500,437,378,346,1
6407,2500,486,409,310,1
6408,2500,448,383,348,1
6409,2500,477,405,331,1
6410,2500,276,396,327,1
6411,2500,262,405,325,1
6412,2500,217,399,317,1
6413,2500,344,400,284,1
6414,2500,343,392,316,1
6415,2500,344,408,350,1
6416,2500,487,401,322,1
6417,2500,642,400,321,1
6418,2500,690,401,315,1
6419,2500,284,384,334,1
6420,2500,341,407,345,1
6421,2500,399,396,278,1
6422,2500,241,398,329,1
6423,2500,350,400,334,1
6424,2500,446,385,342,1
6425,2500,409,380,340,1
6426,2500,674,398,348,1
6427,2500,710,404,322,1
6428,2500,713,402,333,1
6429,2500,532,399,336,1
6430,2500,610,399,320,1
6431,2500,536,400,291,1
6432,2500,378,391,313,1
6433,2500,305,401,343,1
6434,2500,191,389,320,1
6435,2500,278,405,320,1
6436,2500,521,402,350,1
6437,2500,651,399,329,1
6438,2500,515,390,297,1
6439,2500,444,423,344,1
6440,2500,381,404,347,1
6441,2500,416,410,325,1
6442,2500,435,388,366,1
6443,2500,469,405,316,1
6444,2500,145,401,333,1
6445,2500,225,383,317,1
6446,2500,300,397,336,1
6447,2500,407,417,309,1
6448,2500,464,406,347,1
6449,2500,443,393,324,1
6450,2500,689,398,347,1
6451,2500,531,410,307,1
6452,2500,702,406,316,1
6453,2500,579,394,335,1
6454,2500,574,387,300,1
6455,2500,615,416,322,1
6456,2500,295,409,351,1
6457,2500,286,397,332,1
6458,2500,332,391,297,1
6459,2500,371,415,312,1
6460,2500,434,394,337,1
6461,2500,429,385,365,1
6462,2500,553,421,351,1
6463,2500,654,401,310,1
6464,2500,735,399,332,1
6465,2500,440,398,340,1
6466,2500,516,405,339,1
6467,2500,410,419,320,1
6468,2500,257,377,342,1
6469,2500,273,401,320,1
6470,2500,338,394,339,1
6471,2500,494,418,369,1
6472,2500,395,393,338,1
6473,2500,579,399,347,1
6474,2500,446,412,307,1
6475,2500,518,388,298,1
6476,2500,722,402,328,1
6477,2500,681,402,338,1
6478,2500,697,396,331,1
6479,2500,490,404,345,1
6480,2500,446,411,312,1
6481,2500,537,393,298,1
6482,2500,395,400,338,1
6483,2500,320,399,349,1
6484,2500,262,399,335,1
6485,2500,320,410,314,1
6486,2500,292,412,320,1
6487,2500,401,403,347,1
6488,2500,460,401,335,1
6489,2500,391,407,320,1
6490,2500,455,408,321,1
6491,2500,404,396,282,1
6492,2500,509,397,345,1
6493,2500,610,398,341,1
6494,2500,694,408,312,1
6495,2500,407,413,349,1
6496,2500,549,404,342,1
6497,2500,512,409,342,1
6498,2500,611,400,327,1
6499,2500,647,396,328,1
6500,2500,557,398,309,1
6501,2500,336,417,359,1
6502,2500,319,407,344,1
6503,2500,278,373,349,1
6504,2500,295,404,348,1
6505,2500,325,401,349,1
6506,2500,326,396,342,1
6507,2500,266,406,320,1
6508,2500,327,411,321,1
6509,2500,396,404,359,1
6510,2500,436,368,350,1
6511,2500,415,390,309,1
6512,2500,715,401,326,1
6513,2500,423,420,322,1
6514,2500,682,396,301,1
6515,2500,539,399,339,1
6516,2500,738,400,336,1
6517,2500,728,395,336,1
6518,2500,492,403,347,1
6519,2500,672,398,328,1
6520,2500,479,380,343,1
6521,2500,397,400,346,1
6522,2500,547,384,319,1
6523,2500,425,404,322,1
6524,2500,347,403,332,1
6525,2500,376,406,347,1
6526,2500,353,401,345,1
6527,2500,257,376,327,1
6528,2500,149,410,305,1
6529,2500,360,398,334,1
6530,2500,278,397,327,1
6531,2500,273,398,326,1
6532,2500,410,399,348,1
6533,2500,343,396,325,1
6534,2500,462,406,343,1
6535,2500,357,399,329,1
6536,2500,299,421,317,1
6537,2500,327,374,336,1
6538,2500,372,390,295,1
6539,2500,584,402,354,1
6540,2500,482,410,344,1
6541,2500,567,406,319,1
6542,2500,338,414,319,1
6543,2500,563,396,340,1
6544,2500,482,400,340,1
6545,2500,477,406,319,1
6546,2500,648,400,330,1
6547,2500,577,393,344,1
6548,2500,450,400,350,1
6549,2500,485,403,336,1
6550,2500,563,401,334,1
6551,2500,508,398,341,1
6552,2500,552,399,309,1
6553,2500,511,405,343,1
6554,2500,464,397,343,1
6555,2500,499,399,334,1
6556,2500,502,416,315,1
6557,2500,538,394,338,1
6558,2500,497,401,344,1
6559,2500,432,402,337,1
6560,2500,685,402,315,1
6561,2500,646,391,289,1
6562,2500,400,411,349,1
6563,2500,599,402,322,1
6564,2500,411,399,344,1
6565,2500,415,404,340,1
6566,2500,611,405,320,1
6567,2500,523,401,331,1
6568,2500,592,413,325,1
6569,2500,371,400,336,1
6570,2500,333,412,330,1
6571,2500,334,408,349,1
6572,2500,456,397,297,1
6573,2500,288,409,350,1
6574,2500,392,398,334,1
6575,2500,550,411,324,1
6576,2500,485,387,364,1
6577,2500,324,399,341,1
6578,2500,366,399,352,1
6579,2500,382,414,309,1
6580,2500,250,408,348,1
6581,2500,215,403,319,1
6582,2500,335,395,335,1
6583,2500,290,396,332,1
6584,2500,387,405,346,1
6585,2500,532,389,369,1
6586,2500,519,399,331,1
6587,2500,300,404,341,1
6588,2500,525,419,337,1
6589,2500,313,400,332,1
6590,2500,407,397,306,1
6591,2500,299,405,345,1
6592,2500,251,406,350,1
6593,2500,277,404,328,1
6594,2500,543,396,302,1
6595,2500,245,389,319,1
6596,2500,376,396,345,1
6597,2500,174,400,339,1
6598,2500,306,409,310,1
6599,2500,293,401,344,1
6600,2500,377,392,332,1
6601,2500,347,428,317,1
6602,2500,439,405,331,1
6603,2500,390,393,346,1
6604,2500,334,400,340,1
6605,2500,428,393,345,1
6606,2500,503,404,309,1
6607,2500,623,397,292,1
6608,2500,539,392,293,1
6609,2500,365,386,326,1
6610,2500,438,403,369,1
6611,2500,392,398,304,1
6612,2500,448,394,327,1
6613,2500,461,400,354,1
6614,2500,360,393,341,1
6615,2500,439,374,310,1
6616,2500,437,388,302,1
6617,2500,453,409,344,1
6618,2500,449,403,327,1
6619,2500,584,389,301,1
6620,2500,557,383,354,1
6621,2500,464,401,350,1
6622,2500,516,402,339,1
6623,2500,719,394,335,1
6624,2500,659,398,330,1
6625,2500,551,397,341,1
6626,2500,336,402,340,1
6627,2500,725,401,328,1
6628,2500,551,410,312,1
6629,2500,530,391,302,1
6630,2500,567,400,347,1
6631,2500,530,399,320,1
6632,2500,715,403,325,1
6633,2500,483,401,348,1
6634,2500,419,407,328,1
6635,2500,520,393,338,1
6636,2500,727,399,352,1
6637,2500,484,393,302,1
6638,2500,529,407,326,1
6639,2500,670,400,328,1
6640,2500,493,401,342,1
6641,2500,399,403,350,1
6642,2500,447,395,334,1
6643,2500,352,373,340,1
6644,2500,306,401,296,1
6645,2500,409,402,348,1
6646,2500,256,407,320,1
6647,2500,282,409,347,1
6648,2500,314,396,332,1
6649,2500,234,404,319,1
6650,2500,296,402,327,1
6651,2500,422,404,342,1
6652,2500,413,409,347,1
6653,2500,409,408,348,1
6654,2500,316,398,332,1
6655,2500,313,390,300,1
6656,2500,550,397,300,1
6657,2500,338,398,346,1
6658,2500,468,406,317,1
6659,2500,382,410,335,1
6660,2500,535,394,303,1
6661,2500,489,406,348,1
6662,2500,445,409,347,1
6663,2500,536,406,310,1
6664,2500,567,392,316,1
6665,2500,505,428,318,1
6666,2500,704,406,316,1
6667,2500,658,404,296,1
6668,2500,718,403,322,1
6669,2500,563,399,298,1
6670,2500,511,387,348,1
6671,2500,613,416,308,1
6672,2500,736,399,340,1
6673,2500,511,431,320,1
6674,2500,698,397,338,1
6675,2500,529,406,315,1
6676,2500,707,400,346,1
6677,2500,332,391,334,1
6678,2500,372,396,332,1
6679,2500,619,397,326,1
6680,2500,549,395,334,1
6681,2500,539,402,348,1
6682,2500,340,396,335,1
6683,2500,440,387,300,1
6684,2500,356,395,342,1
6685,2500,360,397,336,1
6686,2500,192,389,331,1
6687,2500,336,395,311,1
6688,2500,230,396,329,1
6689,2500,290,392,295,1
6690,2500,326,396,290,1
6691,2500,195,399,327,1
6692,2500,340,386,291,1
6693,2500,349,400,333,1
6694,2500,280,401,310,1
6695,2500,278,413,313,1
6696,2500,236,364,354,1
6697,2500,288,406,313,1
6698,2500,281,396,334,1
6699,2500,368,393,336,1
6700,2500,246,411,318,1
6701,2500,389,396,345,1
6702,2500,246,398,338,1
6703,2500,344,399,331,1
6704,2500,318,402,336,1
6705,2500,533,396,296,1
6706,2500,491,388,310,1
6707,2500,352,411,319,1
6708,2500,389,391,311,1
6709,2500,405,403,329,1
6710,2500,550,395,297,1
6711,2500,689,400,323,1
6712,2500,335,400,337,1
6713,2500,546,414,308,1
6714,2500,515,404,321,1
6715,2500,509,411,318,1
6716,2500,605,394,304,1
6717,2500,427,404,343,1
6718,2500,718,402,330,1
6719,2500,552,398,335,1
6720,2500,545,391,305,1
6721,2500,503,410,315,1
6722,2500,568,402,332,1
6723,2500,457,397,335,1
6724,2500,354,398,336,1
6725,2500,405,406,317,1
6726,2500,463,389,341,1
6727,2500,403,407,330,1
6728,2500,381,399,329,1
6729,2500,357,396,329,1
6730,2500,402,399,343,1
6731,2500,289,392,281,1
6732,2500,224,402,327,1
6733,2500,348,399,333,1
6734,2500,322,399,343,1
6735,2500,346,409,346,1
6736,2500,347,409,352,1
6737,2500,314,400,341,1
6738,2500,302,400,327,1
6739,2500,512,394,296,1
6740,2500,397,400,342,1
6741,2500,428,398,332,1
6742,2500,569,409,310,1
6743,2500,363,410,348,1
6744,2500,653,398,293,1
6745,2500,553,397,345,1
6746,2500,645,400,327,1
6747,2500,342,405,345,1
6748,2500,723,397,329,1
6749,2500,679,396,293,1
6750,2500,565,389,314,1
6751,2500,706,406,317,1
6752,2500,567,405,328,1
6753,2500,546,399,299,1
6754,2500,510,381,328,1
6755,2500,689,399,328,1
6756,2500,471,394,299,1
6757,2500,449,386,330,1
6758,2500,445,400,305,1
6759,2500,386,408,319,1
6760,2500,493,402,347,1
6761,2500,285,405,314,1
6762,2500,394,405,342,1
6763,2500,340,397,331,1
6764,2500,372,401,344,1
6765,2500,209,408,319,1
6766,2500,256,395,292,1
6767,2500,200,403,320,1
6768,2500,290,400,344,1
6769,2500,446,382,351,1
6770,2500,379,403,334,1
6771,2500,516,405,334,1
6772,2500,585,401,327,1
6773,2500,495,405,345,1
6774,2500,556,404,324,1
6775,2500,463,402,348,1
6776,2500,715,400,321,1
6777,2500,645,395,302,1
6778,2500,703,398,328,1
6779,2500,596,402,347,1
6780,2500,454,397,296,1
6781,2500,676,397,327,1
6782,2500,602,396,346,1
6783,2500,513,389,349,1
6784,2500,545,398,332,1
6785,2500,348,391,299,1
6786,2500,297,397,320,1
6787,2500,332,398,331,1
6788,2500,251,401,331,1
6789,2500,294,398,329,1
6790,2500,336,396,320,1
6791,2500,240,402,319,1
6792,2500,339,410,326,1
6793,2500,555,400,299,1
6794,2500,427,398,345,1
6795,2500,350,406,345,1
6796,2500,532,391,314,1
6797,2500,553,387,309,1
6798,2500,489,411,315,1
6799,2500,676,402,331,1
6800,2500,541,398,347,1
6801,2500,721,405,329,1
6802,2500,415,370,339,1
6803,2500,482,393,292,1
6804,2500,390,419,320,1
6805,2500,460,404,326,1
6806,2500,409,372,342,1
6807,2500,388,398,331,1
6808,2500,408,401,347,1
6809,2500,297,401,333,1
6810,2500,223,406,342,1
6811,2500,497,411,330,1
6812,2500,294,403,334,1
6813,2500,273,405,343,1
6814,2500,357,404,348,1
6815,2500,517,400,342,1
6816,2500,430,400,337,1
6817,2500,721,401,330,1
6818,2500,485,415,319,1
6819,2500,536,390,337,1
6820,2500,715,402,324,1
6821,2500,496,403,318,1
6822,2500,485,393,334,1
6823,2500,387,395,305,1
6824,2500,181,397,331,1
6825,2500,292,391,307,1
6826,2500,224,400,341,1
6827,2500,397,406,346,1
6828,2500,213,400,315,1
6829,2500,323,404,316,1
6830,2500,492,399,358,1
6831,2500,365,403,345,1
6832,2500,452,401,342,1
6833,2500,554,395,294,1
6834,2500,743,395,334,1
6835,2500,401,422,319,1
6836,2500,728,397,340,1
6837,2500,689,397,335,1
6838,2500,447,406,327,1
6839,2500,453,409,340,1
6840,2500,262,400,335,1
6841,2500,302,396,334,1
6842,2500,261,417,362,1
6843,2500,304,402,329,1
6844,2500,513,397,346,1
6845,2500,434,379,342,1
6846,2500,435,395,334,1
6847,2500,586,384,311,1
6848,2500,663,407,319,1
6849,2500,537,400,329,1
6850,2500,537,393,305,1
6851,2500,330,391,309,1
6852,2500,451,427,342,1
6853,2500,337,398,333,1
6854,2500,296,406,325,1
6855,2500,413,398,328,1
6856,2500,313,406,318,1
6857,2500,377,402,327,1
6858,2500,544,390,291,1
6859,2500,394,401,341,1
6860,2500,645,400,321,1
6861,2500,710,395,298,1
6862,2500,633,394,287,1
6863,2500,568,401,340,1
6864,2500,471,396,341,1
6865,2500,598,400,328,1
6866,2500,362,397,339,1
6867,2500,324,400,352,1
6868,2500,326,400,337,1
6869,2500,292,403,348,1
6870,2500,510,399,349,1
6871,2500,397,383,340,1
6872,2500,370,411,316,1
6873,2500,637,396,320,1
6874,2500,471,403,330,1
6875,2500,600,399,302,1
6876,2500,534,404,346,1
6877,2500,562,402,343,1
6878,2500,498,405,338,1
6879,2500,495,398,316,1
6880,2500,482,399,344,1
6881,2500,380,395,345,1
6882,2500,257,399,331,1
6883,2500,409,397,316,1
6884,2500,406,404,313,1
6885,2500,561,404,335,1
6886,2500,563,393,311,1
6887,2500,623,402,333,1
6888,2500,701,407,343,1
6889,2500,694,398,337,1
6890,2500,701,407,320,1
6891,2500,569,396,347,1
6892,2500,355,393,361,1
6893,2500,437,400,341,1
6894,2500,364,421,312,1
6895,2500,386,395,342,1
6896,2500,310,384,346,1
6897,2500,278,401,332,1
6898,2500,276,410,310,1
6899,2500,368,401,343,1
6900,2500,551,393,291,1
6901,2500,719,400,316,1
6902,2500,322,402,346,1
6903,2500,627,393,305,1
6904,2500,422,389,329,1
6905,2500,427,385,318,1
6906,2500,433,396,329,1
6907,2500,357,399,336,1
6908,2500,328,399,331,1
6909,2500,217,403,328,1
6910,2500,350,403,346,1
6911,2500,308,421,352,1
6912,2500,455,397,335,1
6913,2500,531,394,307,1
6914,2500,611,404,314,1
6915,2500,715,406,320,1
6916,2500,509,400,344,1
6917,2500,526,390,330,1
6918,2500,457,408,324,1
6919,2500,330,406,319,1
6920,2500,287,399,323,1
6921,2500,228,402,306,1
6922,2500,220,406,351,1
6923,2500,338,410,316,1
6924,2500,310,407,308,1
6925,2500,523,385,359,1
6926,2500,661,395,305,1
6927,2500,400,402,337,1
6928,2500,507,409,344,1
6929,2500,567,396,292,1
6930,2500,740,405,351,1
6931,2500,582,400,346,1
6932,2500,597,399,316,1
6933,2500,413,403,339,1
6934,2500,369,397,340,1
6935,2500,443,399,334,1
6936,2500,250,406,310,1
6937,2500,226,397,312,1
6938,2500,282,402,344,1
6939,2500,463,424,348,1
6940,2500,156,395,338,1
6941,2500,397,397,340,1
6942,2500,499,404,310,1
6943,2500,391,406,346,1
6944,2500,586,403,364,1
6945,2500,405,401,353,1
6946,2500,485,408,340,1
6947,2500,309,388,391,1
6948,2500,377,395,357,1
6949,2500,490,433,325,1
6950,2500,490,380,365,1
6951,2500,397,391,341,1
6952,2500,395,391,320,1
6953,2500,245,402,331,1
6954,2500,414,400,337,1
6955,2500,274,401,319,1
6956,2500,184,384,325,1
6957,2500,212,400,320,1
6958,2500,359,398,349,1
6959,2500,274,408,299,1
6960,2500,474,406,319,1
6961,2500,523,402,313,1
6962,2500,539,394,282,1
6963,2500,620,394,326,1
6964,2500,713,402,308,1
6965,2500,638,398,300,1
6966,2500,486,400,327,1
6967,2500,467,409,339,1
6968,2500,602,405,346,1
6969,2500,623,395,340,1
6970,2500,265,402,330,1
6971,2500,380,396,336,1
6972,2500,497,409,343,1
6973,2500,319,395,331,1
6974,2500,443,396,341,1
6975,2500,349,408,344,1
6976,2500,147,391,340,1
6977,2500,126,413,313,1
6978,2500,273,397,323,1
6979,2500,415,400,346,1
6980,2500,330,405,328,1
6981,2500,575,405,319,1
6982,2500,650,401,313,1
6983,2500,527,398,347,1
6984,2500,593,389,328,1
6985,2500,726,399,340,1
6986,2500,696,405,331,1
6987,2500,273,406,347,1
6988,2500,603,399,308,1
6989,2500,587,396,333,1
6990,2500,436,400,302,1
6991,2500,429,401,330,1
6992,2500,126,404,318,1
6993,2500,359,393,335,1
6994,2500,287,402,332,1
6995,2500,302,402,350,1
6996,2500,366,415,315,1
6997,2500,483,395,303,1
6998,2500,351,403,340,1
