NO,RPM,X_ACC,Y_ACC,Z_ACC,OUTPUT
7351,2000,323,395,349,0
7352,2000,312,402,361,0
7353,2000,303,402,342,0
7354,2000,346,412,310,0
7355,2000,323,408,354,0
7356,2000,342,412,306,0
7357,2000,319,402,351,0
7358,2000,342,391,332,0
7359,2000,320,413,361,0
7360,2000,345,403,338,0
7361,2000,306,398,357,0
7362,2000,347,416,311,0
7363,2000,312,407,345,0
7364,2500,341,396,329,1
7365,2500,354,395,327,1
7366,2500,358,399,291,1
7367,2500,335,399,346,1
7368,2500,311,400,351,1
7369,2500,326,397,358,1
7370,2500,310,399,347,1
7371,2500,348,397,302,1
7372,2500,321,398,344,1
7373,2500,336,403,349,1
7374,2500,357,400,289,1
7375,2500,343,400,302,1
7376,2500,323,399,332,1
7377,2500,349,395,344,1
7378,2500,352,398,316,1
7379,2500,356,398,336,1
7380,2500,331,397,349,1
7381,2500,338,392,357,1
7382,2500,347,399,338,1
7383,2500,342,403,342,1
7384,2500,322,408,342,1
7385,2500,334,401,349,1
7386,2500,321,405,341,1
7387,2500,329,392,328,1
7388,2500,312,402,346,1
7389,2500,320,397,343,1
7390,2500,344,403,303,1
7391,2500,329,402,338,1
7392,2500,314,395,345,1
7393,2500,354,408,338,1
7394,2500,346,405,336,1
7395,2500,347,396,302,1
7396,2500,353,405,359,1
7397,2500,321,404,327,1
7398,2500,350,397,303,1
7399,2500,316,408,340,1
7400,2500,346,392,330,1
7401,2500,336,405,344,1
7402,2500,326,402,321,1
7403,2500,315,400,331,1
7404,2500,328,404,328,1
7405,2500,339,403,349,1
7406,2500,338,399,355,1
7407,2500,330,400,349,1
7408,2500,344,402,301,1
7409,2500,340,400,299,1
7410,2500,332,401,346,1
7411,2500,356,397,331,1
7412,2500,311,409,339,1
7413,2500,349,394,319,1
7414,2500,328,398,354,1
7415,2500,320,397,347,1
7416,2500,343,397,337,1
7417,2500,320,400,317,1
7418,2500,331,400,349,1
7419,2500,340,399,342,1
7420,2500,308,408,336,1
7421,2500,309,405,332,1
7422,2500,350,396,301,1
7423,2500,335,400,345,1
7424,2500,316,408,344,1
7425,2500,332,397,355,1
7426,2500,341,397,338,1
7427,2500,326,396,321,1
7428,2500,333,403,354,1
7429,2500,351,404,345,1
7430,2500,338,399,354,1
7431,2500,344,400,347,1
7432,2500,351,400,330,1
7433,2500,320,404,345,1
7434,2500,331,398,351,1
7435,2500,348,395,309,1
7436,2500,346,398,342,1
7437,2500,331,399,351,1
7438,2500,334,393,355,1
7439,2500,304,407,344,1
7440,2500,337,395,336,1
7441,2500,340,398,297,1
7442,2500,348,395,326,1
7443,2500,314,405,345,1
7444,2500,339,397,314,1
7445,2500,344,404,340,1
7446,2500,351,395,307,1
7447,2500,359,397,315,1
7448,2500,349,400,338,1
7449,2500,349,397,308,1
7450,2500,322,402,326,1
7451,2500,358,397,293,1
7452,2500,339,396,353,1
7453,2500,316,405,345,1
7454,2500,346,400,341,1
7455,2500,343,400,336,1
7456,2500,319,404,351,1
7457,2500,340,394,351,1
7458,2500,339,399,359,1
7459,2500,307,400,351,1
7460,2500,324,402,331,1
7461,2500,311,395,334,1
7462,2500,315,398,353,1
7463,2500,332,398,357,1
7464,2500,339,394,336,1
7465,2500,346,392,326,1
7466,2500,348,400,339,1
7467,2500,320,401,320,1
7468,2500,337,406,354,1
7469,2500,324,410,344,1
7470,2500,350,397,308,1
7471,2500,352,398,306,1
7472,2500,301,406,340,1
7473,2500,354,396,308,1
7474,2500,331,394,321,1
7475,2500,330,394,321,1
7476,2500,324,398,336,1
7477,2500,353,399,293,1
7478,2500,306,407,332,1
7479,2500,344,402,345,1
7480,2500,352,415,362,1
7481,2500,347,400,303,1
7482,2500,351,395,325,1
7483,2500,312,404,337,1
7484,2500,347,394,322,1
7485,2500,328,392,320,1
7486,2500,322,402,320,1
7487,2500,307,406,334,1
7488,2500,317,398,336,1
7489,2500,333,409,346,1
7490,2500,320,404,322,1
7491,2500,341,402,298,1
7492,2500,349,397,313,1
7493,2500,355,408,354,1
7494,2500,313,402,350,1
7495,2500,356,396,294,1
7496,2500,330,397,354,1
7497,2500,353,397,301,1
7498,2500,341,400,351,1
7499,2500,309,402,347,1
7500,2500,326,390,326,1
7501,2500,328,400,352,1
7502,2500,346,395,356,1
7503,2500,356,396,305,1
7504,2500,327,396,320,1
7505,2500,316,393,334,1
7506,2500,344,402,343,1
7507,2500,331,398,357,1
7508,2500,351,401,351,1
7509,2500,348,397,302,1
7510,2500,336,397,337,1
7511,2500,350,395,299,1
7512,2500,339,398,355,1
7513,2500,324,405,323,1
7514,2500,351,403,357,1
7515,2500,317,403,323,1
7516,2500,345,405,350,1
7517,2500,319,396,351,1
7518,2500,323,407,320,1
7519,2500,315,396,331,1
7520,2500,345,398,344,1
7521,2500,321,394,352,1
7522,2500,325,410,347,1
7523,2500,347,395,323,1
7524,2500,349,392,325,1
7525,2500,308,404,331,1
7526,2500,349,398,296,1
7527,2500,316,404,322,1
7528,2500,348,404,346,1
7529,2500,343,397,345,1
7530,2500,342,397,337,1
7531,2500,326,398,316,1
7532,2500,338,394,331,1
7533,2500,324,409,341,1
7534,2500,322,398,334,1
7535,2500,310,395,331,1
7536,2500,352,400,367,1
7537,2500,347,396,308,1
7538,2500,318,397,354,1
7539,2500,349,397,304,1
7540,2500,344,405,349,1
7541,2500,308,390,331,1
7542,2500,354,396,323,1
7543,2500,347,391,317,1
7544,2500,342,402,349,1
7545,2500,323,406,342,1
7546,2500,311,408,338,1
7547,2500,350,414,362,1
7548,2500,352,397,328,1
7549,2500,315,404,332,1
7550,2500,316,397,335,1
7551,2500,321,404,319,1
7552,2500,321,402,327,1
7553,2500,318,408,340,1
7554,2500,361,399,289,1
7555,2500,317,397,326,1
7556,2500,320,406,314,1
7557,2500,336,406,351,1
7558,2500,349,394,332,1
7559,2500,355,396,331,1
7560,2500,337,395,334,1
7561,2500,321,400,338,1
7562,2500,345,392,332,1
7563,2500,346,400,337,1
7564,2500,354,393,313,1
7565,2500,325,400,333,1
7566,2500,307,404,347,1
7567,2500,326,391,319,1
7568,2500,305,401,348,1
7569,2500,334,401,357,1
7570,2500,332,398,357,1
7571,2500,321,403,321,1
7572,2500,349,397,300,1
7573,2500,354,397,293,1
7574,2500,315,398,337,1
7575,2500,345,400,353,1
7576,2500,352,399,326,1
7577,2500,349,398,290,1
7578,2500,342,393,327,1
7579,2500,313,399,353,1
7580,2500,320,398,355,1
7581,2500,340,395,360,1
7582,2500,341,395,329,1
7583,2500,325,398,347,1
7584,2500,329,394,329,1
7585,2500,316,408,344,1
7586,2500,352,395,297,1
7587,2500,328,393,320,1
7588,2500,320,404,337,1
7589,2500,347,401,350,1
7590,2500,332,395,330,1
7591,2500,315,407,343,1
7592,2500,309,407,342,1
7593,2500,330,396,317,1
7594,2500,326,400,355,1
7595,2500,344,400,348,1
7596,2500,312,393,337,1
7597,2500,308,405,332,1
7598,2500,316,396,329,1
7599,2500,322,404,342,1
7600,2500,301,407,347,1
7601,2500,330,398,341,1
7602,2500,348,396,303,1
7603,2500,334,397,317,1
7604,2500,328,396,356,1
7605,2500,355,397,305,1
7606,2500,321,408,339,1
7607,2500,350,410,362,1
7608,2500,347,397,361,1
7609,2500,312,403,333,1
7610,2500,335,398,352,1
7611,2500,331,395,362,1
7612,2500,348,390,312,1
7613,2500,315,395,328,1
7614,2500,335,399,359,1
7615,2500,342,395,351,1
7616,2500,342,400,351,1
7617,2500,353,400,310,1
7618,2500,327,400,334,1
7619,2500,336,397,327,1
7620,2500,322,398,332,1
7621,2500,327,393,324,1
7622,2500,322,401,340,1
7623,2500,323,405,339,1
7624,2500,347,400,350,1
7625,2500,355,395,309,1
7626,2500,333,401,353,1
7627,2500,348,390,314,1
7628,2500,319,398,324,1
7629,2500,337,408,348,1
7630,2500,310,406,337,1
7631,2500,353,400,292,1
7632,2500,325,393,320,1
7633,2500,313,395,327,1
7634,2500,329,403,337,1
7635,2500,304,401,347,1
7636,2500,322,404,343,1
7637,2500,352,395,309,1
7638,2500,317,407,341,1
7639,2500,331,395,323,1
7640,2500,324,400,329,1
7641,2500,316,406,339,1
7642,2500,343,399,354,1
7643,2500,358,403,334,1
7644,2500,323,401,327,1
7645,2500,339,397,341,1
7646,2500,325,406,341,1
7647,2500,344,398,294,1
7648,2500,304,404,342,1
7649,2500,356,397,293,1
7650,2500,318,407,345,1
7651,2500,333,397,358,1
7652,2500,353,398,298,1
7653,2500,316,391,326,1
7654,2500,355,398,294,1
7655,2500,348,404,351,1
7656,2500,310,406,334,1
7657,2500,316,393,328,1
7658,2500,312,402,332,1
7659,2500,334,400,357,1
7660,2500,322,398,331,1
7661,2500,337,394,355,1
7662,2500,326,405,320,1
7663,2500,350,398,300,1
7664,2500,321,403,322,1
7665,2500,340,396,333,1
7666,2500,346,396,297,1
7667,2500,338,395,335,1
7668,2500,336,394,330,1
7669,2500,316,402,338,1
7670,2500,328,407,354,1
7671,2500,357,401,289,1
7672,2500,312,399,352,1
7673,2500,333,405,355,1
7674,2500,346,401,348,1
7675,2500,343,403,352,1
7676,2500,351,395,303,1
7677,2500,314,395,327,1
7678,2500,350,398,311,1
7679,2500,331,405,350,1
7680,2500,306,400,352,1
7681,2500,335,395,335,1
7682,2500,344,396,302,1
7683,2500,308,391,329,1
7684,2500,350,395,291,1
7685,2500,321,397,334,1
7686,2500,354,394,309,1
7687,2500,310,392,330,1
7688,2500,351,399,334,1
7689,2500,318,399,352,1
7690,2500,342,399,294,1
7691,2500,351,393,328,1
7692,2500,355,398,325,1
7693,2500,337,394,355,1
7694,2500,318,406,322,1
7695,2500,354,401,286,1
7696,2500,340,401,341,1
7697,2500,328,405,336,1
7698,2500,329,399,355,1
7699,2500,350,395,307,1
7700,2500,354,401,293,1
7701,2500,354,395,306,1
7702,2500,321,397,325,1
7703,2500,319,404,342,1
7704,2500,312,392,338,1
7705,2500,347,390,320,1
7706,2500,316,408,337,1
7707,2500,342,401,356,1
7708,2500,354,400,290,1
7709,2500,306,402,325,1
7710,2500,345,397,358,1
7711,2500,314,400,334,1
7712,2500,328,400,337,1
7713,2500,335,396,356,1
7714,2500,345,392,358,1
7715,2500,338,402,350,1
7716,2500,345,391,315,1
7717,2500,326,407,338,1
7718,2500,346,398,310,1
7719,2500,312,391,336,1
7720,2500,355,398,295,1
7721,2500,326,394,327,1
7722,2500,348,400,344,1
7723,2500,324,405,338,1
7724,2500,321,398,321,1
7725,2500,314,391,337,1
7726,2500,312,410,334,1
7727,2500,325,397,354,1
7728,2500,314,401,352,1
7729,2500,308,406,345,1
7730,2500,358,399,290,1
7731,2500,344,398,307,1
7732,2500,331,404,338,1
7733,2500,312,396,340,1
7734,2500,351,399,292,1
7735,2500,326,401,334,1
7736,2500,345,394,299,1
7737,2500,329,394,328,1
7738,2500,345,394,324,1
7739,2500,339,399,355,1
7740,2500,357,401,289,1
7741,2500,345,403,360,1
7742,2500,337,398,352,1
7743,2500,335,396,356,1
7744,2500,332,396,336,1
7745,2500,332,404,355,1
7746,2500,332,397,323,1
7747,2500,324,398,322,1
7748,2500,300,404,349,1
7749,2500,319,407,338,1
7750,2500,316,401,321,1
7751,2500,319,398,335,1
7752,2500,356,393,304,1
7753,2500,320,397,331,1
7754,2500,299,405,344,1
7755,2500,345,400,296,1
7756,2500,333,391,323,1
7757,2500,349,403,342,1
7758,2500,352,397,337,1
7759,2500,346,397,333,1
7760,2500,343,397,350,1
7761,2500,353,398,327,1
7762,2500,343,399,348,1
7763,2500,342,400,354,1
7764,2500,340,393,338,1
7765,2500,312,401,330,1
7766,2500,336,402,351,1
7767,2500,326,403,338,1
7768,2500,329,391,328,1
7769,2500,327,405,333,1
7770,2500,330,394,324,1
7771,2500,333,394,321,1
7772,2500,330,403,351,1
7773,2500,336,397,359,1
7774,2500,355,398,322,1
7775,2500,326,397,353,1
7776,2500,312,394,334,1
7777,2500,350,400,344,1
7778,2500,351,396,297,1
7779,2500,312,403,345,1
7780,2500,332,398,355,1
7781,2500,345,400,347,1
7782,2500,310,411,338,1
7783,2500,334,397,317,1
7784,2500,310,392,332,1
7785,2500,326,399,353,1
7786,2500,342,394,333,1
7787,2500,322,401,345,1
7788,2500,351,397,293,1
7789,2500,312,402,342,1
7790,2500,327,396,334,1
7791,2500,331,392,326,1
7792,2500,363,399,287,1
7793,2500,342,401,348,1
7794,2500,353,395,304,1
7795,2500,313,397,330,1
7796,2500,340,393,329,1
7797,2500,332,393,322,1
7798,2500,342,395,333,1
7799,2500,311,400,335,1
7800,2500,323,394,320,1
7801,2500,306,403,332,1
7802,2500,343,399,313,1
7803,2500,329,399,352,1
7804,2500,329,400,319,1
7805,2500,352,400,303,1
7806,2500,347,389,325,1
7807,2500,332,392,325,1
7808,2500,336,399,339,1
7809,2500,350,399,297,1
7810,2500,308,392,332,1
7811,2500,330,398,349,1
7812,2500,313,392,328,1
7813,2500,327,406,347,1
7814,2500,344,400,321,1
7815,2500,310,391,334,1
7816,2500,357,404,347,1
7817,2500,340,398,355,1
7818,2500,352,400,296,1
7819,2500,303,400,348,1
7820,2500,319,399,329,1
7821,2500,329,395,327,1
7822,2500,331,396,356,1
7823,2500,349,400,299,1
7824,2500,329,399,338,1
7825,2500,348,399,313,1
7826,2500,332,398,355,1
7827,2500,346,395,357,1
7828,2500,314,394,336,1
7829,2500,364,399,290,1
7830,2500,330,395,355,1
7831,2500,352,393,322,1
7832,2500,335,398,333,1
7833,2500,330,402,320,1
7834,2500,333,408,350,1
7835,2500,339,397,326,1
7836,2500,352,395,302,1
7837,2500,321,407,341,1
7838,2500,347,391,305,1
7839,2500,340,398,296,1
7840,2500,328,400,358,1
7841,2500,310,408,335,1
7842,2500,316,406,337,1
7843,2500,322,398,328,1
7844,2500,325,399,329,1
7845,2500,327,397,325,1
7846,2500,315,395,335,1
7847,2500,328,392,318,1
7848,2500,314,404,329,1
7849,2500,333,395,326,1
7850,2500,321,400,331,1
7851,2500,323,399,320,1
7852,2500,311,401,347,1
7853,2500,326,398,347,1
7854,2500,339,399,332,1
7855,2500,328,397,321,1
7856,2500,333,396,359,1
7857,2500,336,393,332,1
7858,2500,344,396,293,1
7859,2500,340,403,354,1
7860,2500,351,399,346,1
7861,2500,307,407,335,1
7862,2500,331,392,320,1
7863,2500,331,394,324,1
7864,2500,360,393,307,1
7865,2500,316,395,334,1
7866,2500,359,396,329,1
7867,2500,341,400,335,1
7868,2500,335,399,355,1
7869,2500,323,405,341,1
7870,2500,316,391,331,1
7871,2500,331,402,327,1
7872,2500,337,407,353,1
7873,2500,357,396,337,1
7874,2500,343,403,347,1
7875,2500,332,396,354,1
7876,2500,337,395,329,1
7877,2500,340,399,356,1
7878,2500,313,400,335,1
7879,2500,353,402,289,1
7880,2500,338,405,351,1
7881,2500,347,399,343,1
7882,2500,340,398,344,1
7883,2500,311,409,337,1
7884,2500,331,397,354,1
7885,2500,313,405,347,1
7886,2500,322,404,323,1
7887,2500,337,396,352,1
7888,2500,332,397,351,1
7889,2500,333,399,352,1
7890,2500,358,397,296,1
7891,2500,346,398,300,1
7892,2500,344,398,337,1
7893,2500,354,399,320,1
7894,2500,330,398,351,1
7895,2500,327,396,354,1
7896,2500,320,403,321,1
7897,2500,351,391,313,1
7898,2500,334,399,326,1
7899,2500,325,395,331,1
7900,2500,351,399,295,1
7901,2500,318,396,335,1
7902,2500,314,389,331,1
7903,2500,314,393,333,1
7904,2500,335,398,356,1
7905,2500,331,395,351,1
7906,2500,333,397,350,1
7907,2500,320,394,330,1
7908,2500,335,395,352,1
7909,2500,344,396,317,1
7910,2500,333,397,354,1
7911,2500,340,398,347,1
7912,2500,350,398,319,1
7913,2500,347,394,309,1
7914,2500,324,399,354,1
7915,2500,345,401,345,1
7916,2500,356,400,292,1
7917,2500,317,393,335,1
7918,2500,347,395,290,1
7919,2500,309,391,331,1
7920,2500,331,395,327,1
7921,2500,335,398,352,1
7922,2500,352,398,296,1
7923,2500,350,402,365,1
7924,2500,358,418,366,1
7925,2500,332,400,348,1
7926,2500,329,392,326,1
7927,2500,327,391,326,1
7928,2500,328,392,324,1
7929,2500,349,398,311,1
7930,2500,352,391,327,1
7931,2500,326,390,321,1
7932,2500,310,399,338,1
7933,2500,334,394,338,1
7934,2500,350,402,350,1
7935,2500,312,407,336,1
7936,2500,319,395,321,1
7937,2500,341,396,351,1
7938,2500,341,403,353,1
7939,2500,334,393,325,1
7940,2500,317,396,330,1
7941,2500,348,393,324,1
7942,2500,309,405,336,1
7943,2500,354,398,331,1
7944,2500,341,396,357,1
7945,2500,353,402,290,1
7946,2500,332,396,349,1
7947,2500,307,409,340,1
7948,2500,335,397,355,1
7949,2500,317,404,344,1
7950,2500,335,395,357,1
7951,2500,351,400,369,1
7952,2500,318,400,320,1
7953,2500,319,400,326,1
7954,2500,318,406,341,1
7955,2500,325,397,355,1
7956,2500,336,404,347,1
7957,2500,314,397,347,1
7958,2500,318,398,327,1
7959,2500,332,398,355,1
7960,2500,329,397,325,1
7961,2500,316,404,336,1
7962,2500,335,401,339,1
7963,2500,350,403,340,1
7964,2500,355,401,321,1
7965,2500,332,398,327,1
7966,2500,335,397,344,1
7967,2500,352,394,303,1
7968,2500,315,411,334,1
7969,2500,349,399,288,1
7970,2500,310,391,335,1
7971,2500,355,396,294,1
7972,2500,326,404,321,1
7973,2500,328,397,360,1
7974,2500,321,398,321,1
7975,2500,307,405,344,1
7976,2500,309,410,337,1
7977,2500,347,398,327,1
7978,2500,349,397,348,1
7979,2500,316,403,323,1
7980,2500,341,400,305,1
7981,2500,345,396,294,1
7982,2500,356,399,335,1
7983,2500,308,405,331,1
7984,2500,328,400,336,1
7985,2500,329,396,315,1
7986,2500,327,398,354,1
7987,2500,322,396,356,1
7988,2500,316,400,356,1
7989,2500,348,401,335,1
7990,2500,318,396,329,1
7991,2500,332,396,329,1
7992,2500,326,395,327,1
7993,2500,351,399,337,1
7994,2500,339,397,315,1
7995,2500,302,402,348,1
7996,2500,330,398,347,1
7997,2500,306,405,341,1
7998,2500,347,397,353,1
7999,2500,334,400,358,1
8000,2500,349,394,327,1
8001,2500,330,391,324,1
8002,2500,316,397,317,1
8003,2500,354,398,301,1
8004,2500,347,395,323,1
8005,2500,354,401,332,1
8006,2500,331,397,329,1
8007,2500,328,398,327,1
8008,2500,354,396,336,1
8009,2500,346,401,351,1
8010,2500,343,408,383,1
8011,2500,317,405,336,1
8012,2500,334,404,358,1
8013,2500,348,395,296,1
8014,2500,331,394,331,1
8015,2500,333,400,301,1
8016,2500,311,409,338,1
8017,2500,346,396,326,1
8018,2500,314,402,330,1
8019,2500,318,397,335,1
8020,2500,331,397,358,1
8021,2500,339,400,352,1
8022,2500,358,398,288,1
8023,2500,338,402,351,1
8024,2500,345,400,302,1
8025,2500,322,400,321,1
8026,2500,308,394,324,1
8027,2500,313,393,329,1
8028,2500,347,402,339,1
8029,2500,350,399,354,1
8030,2500,331,398,362,1
8031,2500,332,401,323,1
8032,2500,354,394,303,1
8033,2500,318,401,353,1
8034,2500,338,400,339,1
8035,2500,314,405,343,1
8036,2500,309,407,337,1
8037,2500,313,391,332,1
8038,2500,313,396,319,1
8039,2500,334,392,322,1
8040,2500,328,397,339,1
8041,2500,331,398,329,1
8042,2500,332,398,322,1
8043,2500,314,398,323,1
8044,2500,340,397,334,1
8045,2500,354,396,306,1
8046,2500,335,402,345,1
8047,2500,346,399,289,1
8048,2500,333,400,344,1
8049,2500,347,402,353,1
8050,2500,353,397,310,1
8051,2500,330,399,361,1
8052,2500,343,395,310,1
8053,2500,357,400,351,1
8054,2500,307,408,335,1
8055,2500,332,396,323,1
8056,2500,309,396,329,1
8057,2500,352,412,372,1
8058,2500,355,399,286,1
8059,2500,328,398,351,1
8060,2500,342,389,314,1
8061,2500,340,399,355,1
8062,2500,310,407,344,1
8063,2500,339,406,360,1
8064,2500,336,396,325,1
8065,2500,352,414,380,1
8066,2500,343,397,323,1
8067,2500,338,407,363,1
8068,2500,339,398,339,1
8069,2500,332,396,334,1
8070,2500,333,395,322,1
8071,2500,343,404,356,1
8072,2500,334,393,300,1
8073,2500,351,396,293,1
8074,2500,327,398,329,1
8075,2500,314,409,330,1
8076,2500,330,404,353,1
8077,2500,341,401,331,1
8078,2500,343,401,355,1
8079,2500,323,396,329,1
8080,2500,356,397,301,1
8081,2500,332,396,356,1
8082,2500,335,402,355,1
8083,2500,337,402,356,1
8084,2500,350,396,320,1
8085,2500,317,407,333,1
8086,2500,310,390,331,1
8087,2500,333,400,343,1
8088,2500,347,405,352,1
8089,2500,334,398,335,1
8090,2500,323,398,352,1
8091,2500,320,396,326,1
8092,2500,347,393,320,1
8093,2500,310,403,335,1
8094,2500,337,397,339,1
8095,2500,317,401,352,1
8096,2500,353,406,351,1
8097,2500,362,398,292,1
8098,2500,319,405,339,1
8099,2500,348,392,324,1
8100,2500,335,397,359,1
8101,2500,308,405,343,1
8102,2500,317,400,334,1
8103,2500,337,397,331,1
8104,2500,328,397,323,1
8105,2500,314,411,335,1
8106,2500,352,397,304,1
8107,2500,308,395,345,1
8108,2500,346,392,361,1
8109,2500,325,404,318,1
8110,2500,355,395,326,1
8111,2500,341,397,297,1
8112,2500,310,401,330,1
8113,2500,351,397,296,1
8114,2500,319,403,322,1
8115,2500,319,397,337,1
8116,2500,321,397,320,1
8117,2500,315,399,323,1
8118,2500,352,392,312,1
8119,2500,341,398,321,1
8120,2500,330,401,340,1
8121,2500,313,408,335,1
8122,2500,347,406,339,1
8123,2500,306,400,346,1
8124,2500,348,402,353,1
8125,2500,345,400,335,1
8126,2500,329,401,348,1
8127,2500,361,409,357,1
8128,2500,348,393,293,1
8129,2500,344,404,351,1
8130,2500,331,401,351,1
8131,2500,325,403,321,1
8132,2500,321,400,349,1
8133,2500,354,402,332,1
8134,2500,316,403,337,1
8135,2500,356,402,288,1
8136,2500,311,394,330,1
8137,2500,346,397,295,1
8138,2500,347,399,310,1
8139,2500,327,398,335,1
8140,2500,351,393,307,1
8141,2500,331,398,320,1
8142,2500,344,399,290,1
8143,2500,331,392,326,1
8144,2500,330,400,351,1
8145,2500,312,404,336,1
8146,2500,327,396,350,1
8147,2500,339,399,354,1
8148,2500,318,397,333,1
8149,2500,330,399,331,1
8150,2500,319,396,334,1
8151,2500,312,410,335,1
8152,2500,345,395,297,1
8153,2500,307,395,330,1
8154,2500,332,402,354,1
8155,2500,315,398,331,1
8156,2500,342,397,339,1
8157,2500,323,403,316,1
8158,2500,330,390,325,1
8159,2500,339,401,338,1
8160,2500,353,395,339,1
8161,2500,332,396,331,1
8162,2500,321,400,348,1
8163,2500,333,396,338,1
8164,2500,336,401,331,1
8165,2500,330,405,323,1
8166,2500,315,405,334,1
8167,2500,329,392,326,1
8168,2500,336,394,354,1
8169,2500,330,391,328,1
8170,2500,339,396,331,1
8171,2500,358,397,325,1
8172,2500,345,401,357,1
8173,2500,324,397,357,1
8174,2500,348,412,369,1
8175,2500,313,393,328,1
8176,2500,353,399,356,1
8177,2500,317,395,339,1
8178,2500,347,394,309,1
8179,2500,341,398,333,1
8180,2500,341,397,317,1
8181,2500,329,398,324,1
8182,2500,312,393,339,1
8183,2500,337,397,296,1
8184,2500,330,401,323,1
8185,2500,348,401,351,1
8186,2500,336,401,352,1
8187,2500,333,391,318,1
8188,2500,341,400,352,1
8189,2500,334,398,332,1
8190,2500,344,401,349,1
8191,2500,310,393,334,1
8192,2500,327,397,349,1
8193,2500,326,399,323,1
8194,2500,340,399,322,1
8195,2500,318,395,332,1
8196,2500,346,396,296,1
8197,2500,317,395,329,1
8198,2500,304,403,340,1
8199,2500,358,401,291,1
8200,2500,329,399,323,1
8201,2500,312,406,340,1
8202,2500,338,398,341,1
8203,2500,341,395,351,1
8204,2500,361,399,290,1
8205,2500,342,395,351,1
8206,2500,349,406,354,1
8207,2500,352,403,322,1
8208,2500,327,403,353,1
8209,2500,330,394,334,1
8210,2500,349,402,353,1
8211,2500,342,391,318,1
8212,2500,354,404,348,1
8213,2500,312,403,336,1
8214,2500,357,400,297,1
8215,2500,325,404,327,1
8216,2500,343,402,356,1
8217,2500,315,399,335,1
8218,2500,344,395,301,1
8219,2500,314,400,334,1
8220,2500,329,400,346,1
8221,2500,355,409,362,1
8222,2500,328,394,353,1
8223,2500,329,400,325,1
8224,2500,306,405,341,1
8225,2500,340,397,345,1
8226,2500,363,400,296,1
8227,2500,352,404,365,1
8228,2500,350,398,305,1
